,Node,X_i*,Cost
0,0,[-0.04897948  0.0492619  -0.06212918  0.03022484 -0.01026467],138.5567065920111
1,1,[-0.03684039  0.01194243 -0.00585486  0.02354178 -0.01192808],146.27776806226854
2,2,[-0.09558943  0.03968115 -0.0312203   0.03284621 -0.00903584],139.153283142764
3,3,[-0.04777798  0.04225775 -0.04936348 -0.00086863 -0.00975532],141.57825913266373
4,4,[-0.01563088  0.02760538 -0.03300453  0.01858198 -0.01048968],143.72494183917388
5,5,[-0.05304409  0.06683031 -0.08762092  0.02646393 -0.01305168],130.4190734484503
6,6,[-0.05374867  0.0061345   0.01047332  0.00502007 -0.00791209],145.43915013985546
7,7,[-0.03971307  0.05092328 -0.06788751  0.03436086 -0.0082419 ],141.5929598633224
8,8,[-0.06243074  0.06180916 -0.08744541  0.00632325 -0.00921566],148.52734200365816
9,9,[-0.127676    0.04931077 -0.03280093 -0.01407124 -0.00923039],135.79072814872166
10,10,[-0.06186358  0.04520587 -0.05522661  0.01467084 -0.00900603],143.24887335305556
11,11,[-0.00458974  0.00224626  0.00873003  0.03241209 -0.01093919],146.33470125013852
12,12,[-0.05478537  0.08787661 -0.13018938  0.01520905 -0.00942526],141.57103863804184
13,13,[ 0.02804026 -0.00204433  0.00446646  0.00681791 -0.00732808],146.19001057351394
14,14,[-0.00724729  0.06345439 -0.09509738  0.00854161 -0.01060936],136.11492244995216
15,15,[-0.06301084  0.04792503 -0.04921876  0.03299751 -0.01042941],138.95711225357687
16,16,[-0.01369635  0.00200597  0.00938605  0.01365083 -0.00939575],145.6627475228318
17,17,[-0.10163039  0.00145626  0.03072339  0.00839152 -0.00446513],141.80584399836354
18,18,[-0.01159784  0.00755144 -0.00108034  0.01677384 -0.00568139],145.89387260138253
19,19,[-0.04101632  0.04754131 -0.0632085   0.02631459 -0.00746252],140.59067655631938
